user_email,topic,subtopic,score,total_questions,percentage,time_taken,timestamp,difficulty
student_81773@edu.com,Python,File Handling,2,4,50.0,60,2024-01-25 21:00:00,intermediate
student_81773@edu.com,Python,Dictionaries,2,4,50.0,60,2024-08-14 05:00:00,intermediate
student_81773@edu.com,Python,Lists,3,4,75.0,60,2024-08-12 13:00:00,advanced
student_81773@edu.com,Python,Dictionaries,2,3,66.7,60,2024-03-06 19:00:00,intermediate
student_81773@edu.com,Python,File Handling,3,3,100.0,66,2024-01-25 20:00:00,advanced
student_81773@edu.com,Python,Dictionaries,5,8,62.5,60,2024-01-12 16:00:00,intermediate
student_81773@edu.com,Python,File Handling,3,3,100.0,60,2024-01-11 18:00:00,advanced
student_81773@edu.com,Python,File Handling,4,6,66.7,60,2024-01-14 09:00:00,intermediate
student_81773@edu.com,Python,Lists,2,3,66.7,60,2024-01-14 15:00:00,intermediate
student_81773@edu.com,Python,Dictionaries,2,3,66.7,117,2024-08-13 11:00:00,intermediate
student_81773@edu.com,Python,File Handling,2,4,50.0,84,2024-08-11 06:00:00,intermediate
student_81773@edu.com,Python,File Handling,5,8,62.5,60,2024-11-13 00:00:00,intermediate
student_81773@edu.com,Python,Lists,3,7,42.9,69,2024-12-07 03:00:00,beginner
student_81773@edu.com,Python,Dictionaries,3,3,100.0,60,2024-07-24 23:00:00,advanced
student_81773@edu.com,Python,File Handling,5,5,100.0,100,2024-02-04 14:00:00,advanced
student_81773@edu.com,Python,Dictionaries,4,4,100.0,60,2024-08-08 14:00:00,advanced
student_81773@edu.com,Python,Lists,2,3,66.7,60,2024-01-27 02:00:00,intermediate
student_81773@edu.com,Algorithms,Dynamic Programming,2,4,50.0,60,2024-02-04 10:00:00,intermediate
student_81773@edu.com,Algorithms,Searching,1,5,20.0,63,2024-02-04 20:00:00,beginner
student_81773@edu.com,Algorithms,Sorting,5,8,62.5,60,2024-02-03 20:00:00,intermediate
student_81837@edu.com,C,Arrays,1,4,25.0,60,2024-11-06 23:00:00,beginner
student_81837@edu.com,C,Functions,2,3,66.7,60,2024-11-06 23:00:00,intermediate
student_81837@edu.com,C,Loops,4,5,80.0,60,2024-11-06 23:00:00,advanced
student_81837@edu.com,C,Pointers,6,9,66.7,60,2024-11-06 23:00:00,intermediate
student_81837@edu.com,Python,Dictionaries,1,5,20.0,60,2024-11-06 23:00:00,beginner
student_81837@edu.com,Python,File Handling,1,4,25.0,60,2024-11-06 23:00:00,beginner
student_81837@edu.com,Python,Lists,7,8,87.5,60,2024-11-06 23:00:00,advanced
student_81837@edu.com,C,Arrays,3,3,100.0,60,2024-11-13 01:00:00,advanced
student_81837@edu.com,C,Functions,5,7,71.4,60,2024-11-13 01:00:00,intermediate
student_81837@edu.com,C,Loops,8,8,100.0,60,2024-11-13 01:00:00,advanced
student_81837@edu.com,C,Pointers,2,3,66.7,60,2024-11-13 01:00:00,intermediate
student_81837@edu.com,Python,Dictionaries,9,10,90.0,60,2024-11-10 16:00:00,advanced
student_81837@edu.com,Python,File Handling,4,5,80.0,60,2024-11-10 16:00:00,advanced
student_81837@edu.com,Python,Lists,4,4,100.0,60,2024-11-10 16:00:00,advanced
student_81884@edu.com,Python,Dictionaries,3,8,37.5,60,2024-11-17 22:00:00,beginner
student_81884@edu.com,Python,Lists,3,6,50.0,60,2024-11-16 20:00:00,intermediate
student_81884@edu.com,Python,File Handling,0,4,0.0,60,2024-09-28 06:00:00,beginner
student_81887@edu.com,Python,Dictionaries,4,7,57.1,60,2025-01-25 01:00:00,intermediate
student_81887@edu.com,Python,File Handling,5,7,71.4,60,2024-12-29 18:00:00,intermediate
student_81888@edu.com,Data Structures,Trees,1,3,33.3,60,2024-11-01 18:00:00,beginner
student_81888@edu.com,Python,Dictionaries,1,6,16.7,60,2025-02-16 04:00:00,beginner
student_81888@edu.com,Python,File Handling,1,6,16.7,60,2025-01-12 16:00:00,beginner
student_81888@edu.com,Python,Lists,2,8,25.0,60,2025-01-20 14:00:00,beginner
student_81888@edu.com,Python,Dictionaries,5,9,55.6,60,2024-10-22 15:00:00,intermediate
student_81888@edu.com,Python,File Handling,3,7,42.9,60,2024-10-19 22:00:00,beginner
student_81888@edu.com,Python,Lists,2,5,40.0,60,2024-11-09 18:00:00,beginner
student_81892@edu.com,Python,Lists,3,5,60.0,60,2024-03-03 20:00:00,intermediate
student_81896@edu.com,Python,Dictionaries,2,4,50.0,60,2024-12-28 12:00:00,intermediate
student_81898@edu.com,Python,Lists,4,5,80.0,60,2024-01-14 01:00:00,advanced
student_81903@edu.com,Python,Dictionaries,2,3,66.7,60,2024-01-01 06:00:00,intermediate
student_81903@edu.com,Python,File Handling,5,5,100.0,60,2025-02-11 21:00:00,advanced
student_81903@edu.com,Python,Lists,2,3,66.7,60,2025-02-15 06:00:00,intermediate
student_81904@edu.com,Python,Dictionaries,5,5,100.0,60,2024-10-03 03:00:00,advanced
student_81904@edu.com,Python,File Handling,4,4,100.0,60,2024-09-18 18:00:00,advanced
student_81904@edu.com,Python,Lists,6,7,85.7,60,2024-09-01 01:00:00,advanced
student_81905@edu.com,Python,Dictionaries,1,8,12.5,83,2024-06-05 05:00:00,beginner
student_81905@edu.com,Python,File Handling,1,8,12.5,121,2024-05-20 01:00:00,beginner
student_81905@edu.com,Python,Lists,1,9,11.1,102,2024-06-19 20:00:00,beginner
student_81905@edu.com,Python,Dictionaries,2,3,66.7,60,2024-08-14 01:00:00,intermediate
student_81905@edu.com,Python,File Handling,0,3,0.0,60,2024-09-26 03:00:00,beginner
student_81909@edu.com,Python,Dictionaries,0,3,0.0,67,2024-01-07 10:00:00,beginner
student_81909@edu.com,Python,File Handling,3,7,42.9,82,2025-02-18 16:00:00,beginner
student_81909@edu.com,Python,Lists,3,6,50.0,106,2024-10-29 16:00:00,intermediate
student_81909@edu.com,Python,Dictionaries,0,3,0.0,131,2024-06-21 19:00:00,beginner
student_81909@edu.com,Python,Lists,0,4,0.0,84,2024-08-08 15:00:00,beginner
student_81928@edu.com,Python,Dictionaries,0,4,0.0,60,2024-04-08 20:00:00,beginner
student_81928@edu.com,Python,Lists,0,7,0.0,60,2024-03-29 19:00:00,beginner
student_81928@edu.com,Python,Dictionaries,3,5,60.0,60,2024-05-25 06:00:00,intermediate
student_81928@edu.com,Python,File Handling,2,7,28.6,60,2024-05-13 01:00:00,beginner
student_81928@edu.com,Python,Lists,2,5,40.0,60,2024-06-03 19:00:00,beginner
student_81930@edu.com,Python,Dictionaries,7,10,70.0,60,2024-06-24 17:00:00,intermediate
student_81930@edu.com,Python,File Handling,6,8,75.0,60,2024-06-21 06:00:00,advanced
student_81930@edu.com,Python,Lists,3,4,75.0,60,2025-01-23 01:00:00,advanced
student_81934@edu.com,Python,Dictionaries,4,7,57.1,60,2024-01-13 18:00:00,intermediate
student_81934@edu.com,Python,Lists,4,9,44.4,60,2024-12-29 22:00:00,beginner
student_81934@edu.com,Python,Dictionaries,1,9,11.1,271,2025-01-05 22:00:00,beginner
student_81934@edu.com,Python,File Handling,1,10,10.0,244,2024-10-19 06:00:00,beginner
student_81934@edu.com,Python,Lists,0,5,0.0,220,2024-11-24 07:00:00,beginner
student_81935@edu.com,Data Structures,Stacks,1,3,33.3,60,2024-11-19 02:00:00,beginner
student_81935@edu.com,Python,Dictionaries,3,5,60.0,60,2024-10-26 14:00:00,intermediate
student_81935@edu.com,Python,File Handling,2,6,33.3,60,2024-10-12 18:00:00,beginner
student_81935@edu.com,Python,Lists,3,5,60.0,60,2024-10-24 11:00:00,intermediate
student_81935@edu.com,Python,Dictionaries,0,3,0.0,60,2024-02-13 07:00:00,beginner
student_81935@edu.com,Python,File Handling,1,4,25.0,60,2024-12-16 18:00:00,beginner
student_81935@edu.com,Python,Dictionaries,0,3,0.0,60,2024-11-24 04:00:00,beginner
student_81935@edu.com,Python,File Handling,0,3,0.0,60,2024-11-02 22:00:00,beginner
student_81935@edu.com,Python,Lists,1,4,25.0,60,2024-11-19 02:00:00,beginner
student_81937@edu.com,Python,Lists,4,6,66.7,60,2024-01-04 08:00:00,intermediate
student_81937@edu.com,Python,File Handling,0,3,0.0,224,2024-06-05 09:00:00,beginner
student_81937@edu.com,Python,Lists,2,3,66.7,292,2024-11-28 17:00:00,intermediate
student_81944@edu.com,Data Structures,Linked List,0,4,0.0,60,2024-01-14 11:00:00,beginner
student_81944@edu.com,Python,Dictionaries,3,4,75.0,66,2024-12-31 21:00:00,advanced
student_81944@edu.com,Python,Lists,5,9,55.6,66,2024-03-06 18:00:00,intermediate
student_81944@edu.com,Python,Dictionaries,3,10,30.0,72,2024-07-11 12:00:00,beginner
student_81944@edu.com,Python,File Handling,5,8,62.5,60,2024-07-30 17:00:00,intermediate
student_81944@edu.com,Python,Lists,2,9,22.2,60,2024-07-13 04:00:00,beginner
student_81944@edu.com,Python,Dictionaries,3,7,42.9,60,2024-08-03 20:00:00,beginner
student_81944@edu.com,Python,File Handling,3,5,60.0,103,2024-06-01 23:00:00,intermediate
student_81944@edu.com,Python,Lists,1,5,20.0,122,2025-01-29 23:00:00,beginner
student_81946@edu.com,Python,Dictionaries,0,6,0.0,95,2024-10-31 06:00:00,beginner
student_81946@edu.com,Python,Dictionaries,0,3,0.0,60,2024-05-17 09:00:00,beginner
student_81946@edu.com,Python,File Handling,0,6,0.0,60,2025-01-24 22:00:00,beginner
student_81947@edu.com,Python,File Handling,4,9,44.4,109,2025-01-03 17:00:00,beginner
student_81979@edu.com,Python,Dictionaries,4,7,57.1,60,2025-01-20 23:00:00,intermediate
student_81979@edu.com,Python,File Handling,0,3,0.0,60,2024-08-19 00:00:00,beginner
student_81979@edu.com,Python,Dictionaries,4,6,66.7,60,2025-01-15 03:00:00,intermediate
student_81980@edu.com,Python,File Handling,6,7,85.7,159,2024-12-16 20:00:00,advanced
student_81980@edu.com,Python,Dictionaries,0,5,0.0,65,2024-04-16 01:00:00,beginner
student_81980@edu.com,Python,File Handling,0,4,0.0,78,2024-03-19 17:00:00,beginner
student_81980@edu.com,Python,Lists,0,3,0.0,60,2024-09-01 16:00:00,beginner
student_81981@edu.com,Python,File Handling,0,4,0.0,60,2024-12-14 07:00:00,beginner
student_81981@edu.com,Python,Lists,0,4,0.0,117,2024-12-02 21:00:00,beginner
student_81981@edu.com,Python,Dictionaries,0,5,0.0,60,2025-02-02 14:00:00,beginner
student_81981@edu.com,Python,Lists,0,4,0.0,60,2024-01-02 03:00:00,beginner
student_81982@edu.com,Python,File Handling,6,10,60.0,111,2025-02-06 03:00:00,intermediate
student_81983@edu.com,Python,Dictionaries,4,6,66.7,60,2024-11-12 20:00:00,intermediate
student_81983@edu.com,Python,File Handling,1,6,16.7,60,2025-02-15 09:00:00,beginner
student_81983@edu.com,Python,Lists,5,7,71.4,60,2024-09-26 17:00:00,intermediate
student_81983@edu.com,Python,File Handling,0,7,0.0,60,2024-05-22 20:00:00,beginner
student_81983@edu.com,Python,Lists,0,3,0.0,60,2024-10-22 12:00:00,beginner
student_81983@edu.com,Python,Dictionaries,0,7,0.0,60,2024-01-11 10:00:00,beginner
student_81983@edu.com,Python,File Handling,0,3,0.0,60,2024-02-04 02:00:00,beginner
student_81983@edu.com,Python,Lists,0,3,0.0,60,2024-03-19 14:00:00,beginner
student_82013@edu.com,Python,File Handling,2,3,66.7,70,2024-08-18 07:00:00,intermediate
student_82016@edu.com,Python,File Handling,3,3,100.0,60,2024-08-02 10:00:00,advanced
student_82016@edu.com,Python,Lists,3,4,75.0,60,2024-07-27 22:00:00,advanced
student_82022@edu.com,Python,File Handling,1,4,25.0,60,2024-01-23 14:00:00,beginner
student_82023@edu.com,Python,Lists,0,4,0.0,60,2024-06-22 12:00:00,beginner
student_82029@edu.com,Python,Lists,2,3,66.7,95,2024-12-14 14:00:00,intermediate
student_82030@edu.com,Python,Lists,0,3,0.0,60,2024-12-21 00:00:00,beginner
student_82031@edu.com,Python,Dictionaries,1,3,33.3,60,2024-06-24 02:00:00,beginner
student_82031@edu.com,Python,Lists,2,3,66.7,248,2024-07-02 21:00:00,intermediate
student_82032@edu.com,Python,Dictionaries,6,8,75.0,90,2024-04-08 23:00:00,advanced
student_82037@edu.com,Data Structures,Queues,3,4,75.0,60,2024-11-14 15:00:00,advanced
student_82037@edu.com,Data Structures,Trees,4,4,100.0,60,2024-11-17 12:00:00,advanced
student_82037@edu.com,Python,Dictionaries,4,4,100.0,60,2024-11-02 16:00:00,advanced
student_82037@edu.com,Python,File Handling,7,7,100.0,60,2024-11-01 08:00:00,advanced
student_82037@edu.com,Python,Lists,5,7,71.4,60,2024-11-01 00:00:00,intermediate
student_82037@edu.com,Python,Dictionaries,1,4,25.0,60,2024-11-08 20:00:00,beginner
student_82037@edu.com,Python,File Handling,2,3,66.7,60,2024-11-09 06:00:00,intermediate
student_82037@edu.com,Python,Lists,5,6,83.3,60,2024-11-09 14:00:00,advanced
student_82037@edu.com,Python,Dictionaries,3,9,33.3,60,2024-11-11 11:00:00,beginner
student_82037@edu.com,Python,File Handling,7,8,87.5,60,2024-11-11 19:00:00,advanced
student_82037@edu.com,Python,Lists,4,8,50.0,60,2024-11-14 15:00:00,intermediate
student_82046@edu.com,Python,Dictionaries,3,5,60.0,60,2025-01-13 02:00:00,intermediate
student_82046@edu.com,Python,File Handling,3,3,100.0,60,2024-12-07 07:00:00,advanced
student_82054@edu.com,Python,Dictionaries,2,4,50.0,60,2024-01-18 15:00:00,intermediate
student_82056@edu.com,Python,File Handling,6,9,66.7,60,2024-10-24 08:00:00,intermediate
student_82057@edu.com,Python,File Handling,1,3,33.3,60,2024-04-26 13:00:00,beginner
student_82057@edu.com,Python,File Handling,0,3,0.0,60,2024-06-27 03:00:00,beginner
student_82066@edu.com,Python,Dictionaries,2,4,50.0,60,2024-06-10 22:00:00,intermediate
student_82066@edu.com,Python,File Handling,7,8,87.5,60,2024-06-12 18:00:00,advanced
student_82066@edu.com,Python,Lists,2,5,40.0,60,2024-05-14 19:00:00,beginner
student_82079@edu.com,Python,File Handling,5,9,55.6,67,2025-01-10 11:00:00,intermediate
student_82079@edu.com,Python,Lists,7,9,77.8,60,2025-01-02 05:00:00,advanced
student_82079@edu.com,Python,Dictionaries,0,3,0.0,238,2024-04-07 06:00:00,beginner
student_82079@edu.com,Python,Lists,2,3,66.7,82,2024-10-28 20:00:00,intermediate
student_82080@edu.com,Python,Dictionaries,1,9,11.1,60,2024-04-05 01:00:00,beginner
student_82080@edu.com,Python,File Handling,0,8,0.0,60,2024-04-09 14:00:00,beginner
student_82080@edu.com,Python,Lists,0,5,0.0,60,2024-03-27 15:00:00,beginner
student_82080@edu.com,Python,Dictionaries,4,9,44.4,60,2024-04-19 08:00:00,beginner
student_82081@edu.com,Python,Dictionaries,3,3,100.0,60,2025-02-14 09:00:00,advanced
student_82081@edu.com,Python,File Handling,3,3,100.0,60,2025-01-25 19:00:00,advanced
student_82081@edu.com,Python,Lists,3,3,100.0,60,2025-02-01 20:00:00,advanced
student_82081@edu.com,Python,Lists,4,4,100.0,60,2024-01-12 03:00:00,advanced
student_82083@edu.com,Python,Dictionaries,5,7,71.4,60,2024-04-19 20:00:00,intermediate
student_82083@edu.com,Python,Lists,7,7,100.0,60,2024-04-16 04:00:00,advanced
student_82087@edu.com,Python,Dictionaries,3,3,100.0,60,2024-08-31 23:00:00,advanced
student_82088@edu.com,Python,Dictionaries,9,9,100.0,60,2024-06-19 14:00:00,advanced
student_82088@edu.com,Python,File Handling,5,5,100.0,60,2024-06-15 17:00:00,advanced
student_82088@edu.com,Python,Lists,2,3,66.7,60,2024-07-15 18:00:00,intermediate
student_82089@edu.com,Python,Dictionaries,6,8,75.0,60,2024-08-31 11:00:00,advanced
student_82089@edu.com,Python,File Handling,6,8,75.0,60,2024-08-28 15:00:00,advanced
student_82089@edu.com,Python,Lists,4,5,80.0,60,2024-08-19 05:00:00,advanced
student_82089@edu.com,Python,File Handling,0,4,0.0,60,2024-12-24 10:00:00,beginner
student_82089@edu.com,Python,Lists,0,3,0.0,60,2024-06-09 07:00:00,beginner
student_82090@edu.com,Python,File Handling,3,7,42.9,60,2024-05-29 12:00:00,beginner
student_82090@edu.com,Python,Lists,4,9,44.4,60,2024-05-26 14:00:00,beginner
student_82090@edu.com,Python,Lists,0,3,0.0,68,2024-10-11 18:00:00,beginner
student_82091@edu.com,Python,Lists,3,9,33.3,106,2024-03-01 07:00:00,beginner
student_82092@edu.com,Python,Dictionaries,3,3,100.0,60,2024-03-08 02:00:00,advanced
student_82092@edu.com,Python,File Handling,6,6,100.0,60,2024-05-13 11:00:00,advanced
student_82092@edu.com,Python,Lists,5,6,83.3,60,2024-05-19 21:00:00,advanced
student_82093@edu.com,Data Structures,Queues,2,3,66.7,119,2024-04-14 01:00:00,intermediate
student_82093@edu.com,Python,Dictionaries,0,4,0.0,60,2024-05-23 13:00:00,beginner
student_82093@edu.com,Python,File Handling,1,3,33.3,73,2024-01-10 09:00:00,beginner
student_82093@edu.com,Python,Lists,1,3,33.3,60,2024-01-06 11:00:00,beginner
student_82093@edu.com,Python,Dictionaries,6,8,75.0,97,2024-01-02 11:00:00,advanced
student_82093@edu.com,Python,File Handling,4,7,57.1,71,2024-02-19 13:00:00,intermediate
student_82093@edu.com,Python,Lists,1,3,33.3,60,2024-02-05 21:00:00,beginner
student_82094@edu.com,Python,Dictionaries,1,8,12.5,60,2024-11-22 20:00:00,beginner
student_82094@edu.com,Python,File Handling,3,4,75.0,96,2024-11-25 12:00:00,advanced
student_82094@edu.com,Python,Lists,6,8,75.0,60,2024-11-24 11:00:00,advanced
student_82095@edu.com,Python,Dictionaries,0,4,0.0,60,2025-02-19 01:00:00,beginner
student_82095@edu.com,Python,File Handling,1,5,20.0,80,2024-01-02 11:00:00,beginner
student_82095@edu.com,Python,Lists,0,7,0.0,60,2024-03-26 23:00:00,beginner
student_82103@edu.com,Python,Dictionaries,0,3,0.0,60,2024-07-08 19:00:00,beginner
student_82105@edu.com,Python,Dictionaries,2,5,40.0,60,2024-11-29 22:00:00,beginner
student_82106@edu.com,Python,Lists,1,3,33.3,92,2024-07-19 23:00:00,beginner
student_82107@edu.com,Python,File Handling,1,3,33.3,60,2024-10-18 05:00:00,beginner
student_82107@edu.com,Python,Lists,2,9,22.2,60,2024-09-05 18:00:00,beginner
student_82110@edu.com,Python,Dictionaries,0,3,0.0,64,2024-09-18 03:00:00,beginner
student_82111@edu.com,Python,Dictionaries,3,5,60.0,60,2024-02-10 13:00:00,intermediate
student_82142@edu.com,Data Structures,Linked List,2,4,50.0,60,2024-02-17 11:00:00,intermediate
student_82142@edu.com,Data Structures,Stacks,3,5,60.0,60,2024-06-05 19:00:00,intermediate
student_82142@edu.com,Python,Lists,1,4,25.0,60,2024-02-17 11:00:00,beginner
student_82142@edu.com,Python,Dictionaries,2,3,66.7,77,2024-07-16 06:00:00,intermediate
student_82142@edu.com,Python,File Handling,1,5,20.0,60,2024-02-17 11:00:00,beginner
student_82142@edu.com,Python,Lists,2,3,66.7,60,2024-06-05 19:00:00,intermediate
student_82142@edu.com,Python,Dictionaries,4,4,100.0,60,2024-07-05 17:00:00,advanced
student_82142@edu.com,Python,Lists,1,3,33.3,60,2024-07-03 07:00:00,beginner
student_82142@edu.com,Python,Dictionaries,2,3,66.7,60,2024-06-29 11:00:00,intermediate
student_82142@edu.com,Python,Lists,1,3,33.3,60,2024-07-02 17:00:00,beginner
student_82142@edu.com,Python,Dictionaries,4,8,50.0,60,2024-12-09 22:00:00,intermediate
student_82142@edu.com,Python,File Handling,2,5,40.0,60,2024-12-11 12:00:00,beginner
student_82142@edu.com,Python,Lists,1,3,33.3,77,2024-12-11 06:00:00,beginner
student_82151@edu.com,Python,Dictionaries,3,3,100.0,60,2024-01-01 20:00:00,advanced
student_82151@edu.com,Python,File Handling,4,5,80.0,60,2025-01-16 03:00:00,advanced
student_82151@edu.com,Python,Lists,4,5,80.0,60,2024-12-10 06:00:00,advanced
student_82151@edu.com,Python,Lists,6,6,100.0,60,2024-01-24 21:00:00,advanced
student_82151@edu.com,Python,Dictionaries,6,7,85.7,60,2024-10-25 13:00:00,advanced
student_82151@edu.com,Python,File Handling,4,4,100.0,60,2024-12-14 18:00:00,advanced
student_82151@edu.com,Python,Lists,5,5,100.0,72,2024-10-20 17:00:00,advanced
student_82151@edu.com,Python,Dictionaries,0,7,0.0,60,2024-07-14 08:00:00,beginner
student_82151@edu.com,Python,File Handling,0,6,0.0,60,2024-07-29 02:00:00,beginner
student_82151@edu.com,Python,Lists,0,7,0.0,60,2024-10-13 02:00:00,beginner
student_82151@edu.com,Python,File Handling,0,6,0.0,60,2024-08-10 09:00:00,beginner
student_82151@edu.com,Python,Lists,0,6,0.0,60,2024-11-13 01:00:00,beginner
student_82151@edu.com,Python,File Handling,2,4,50.0,60,2024-10-21 12:00:00,intermediate
student_82151@edu.com,Python,Dictionaries,4,4,100.0,60,2024-11-11 12:00:00,advanced
student_82151@edu.com,Python,File Handling,5,5,100.0,60,2024-07-21 08:00:00,advanced
student_82151@edu.com,Python,Lists,3,4,75.0,60,2024-07-25 15:00:00,advanced
student_82151@edu.com,Python,Dictionaries,3,3,100.0,60,2024-02-28 17:00:00,advanced
student_82151@edu.com,Python,Lists,3,3,100.0,60,2024-03-10 07:00:00,advanced
student_82151@edu.com,Python,Dictionaries,4,5,80.0,60,2024-03-10 23:00:00,advanced
student_82151@edu.com,Python,Lists,5,6,83.3,60,2024-03-09 17:00:00,advanced
student_82151@edu.com,Python,File Handling,0,5,0.0,60,2024-09-24 12:00:00,beginner
student_82151@edu.com,Python,Lists,0,3,0.0,60,2024-08-29 08:00:00,beginner
student_82155@edu.com,Python,Dictionaries,1,4,25.0,60,2024-08-01 18:00:00,beginner
student_82155@edu.com,Python,File Handling,3,5,60.0,258,2024-04-29 09:00:00,intermediate
student_82155@edu.com,Python,Lists,0,7,0.0,60,2024-07-30 06:00:00,beginner
student_82155@edu.com,Python,File Handling,4,4,100.0,60,2024-06-24 14:00:00,advanced
student_82155@edu.com,Python,File Handling,0,4,0.0,60,2024-10-27 07:00:00,beginner
student_82155@edu.com,Python,Lists,0,4,0.0,65,2024-07-28 17:00:00,beginner
student_82155@edu.com,Python,File Handling,5,5,100.0,60,2024-08-01 14:00:00,advanced
student_82155@edu.com,Python,Lists,3,4,75.0,60,2024-08-04 00:00:00,advanced
student_82155@edu.com,Python,Dictionaries,2,5,40.0,60,2024-10-06 09:00:00,beginner
student_82155@edu.com,Python,File Handling,1,6,16.7,60,2024-11-13 16:00:00,beginner
student_82155@edu.com,Python,Lists,3,4,75.0,60,2024-09-28 22:00:00,advanced
student_82155@edu.com,Python,Dictionaries,1,4,25.0,60,2024-07-28 17:00:00,beginner
student_82155@edu.com,Python,Lists,1,6,16.7,60,2024-08-24 06:00:00,beginner
student_82155@edu.com,Python,Dictionaries,3,3,100.0,76,2024-07-03 14:00:00,advanced
student_82155@edu.com,Python,File Handling,2,4,50.0,60,2024-04-23 14:00:00,intermediate
student_82155@edu.com,Python,Lists,3,4,75.0,100,2024-03-09 13:00:00,advanced
student_82159@edu.com,C,Arrays,7,8,87.5,60,2024-11-19 00:00:00,advanced
student_82159@edu.com,C,Pointers,5,6,83.3,60,2024-11-26 13:00:00,advanced
student_82159@edu.com,Python,Dictionaries,4,4,100.0,60,2024-12-07 05:00:00,advanced
student_82159@edu.com,Python,File Handling,3,4,75.0,60,2024-11-26 13:00:00,advanced
student_82159@edu.com,Python,Lists,3,3,100.0,60,2024-11-29 02:00:00,advanced
student_82159@edu.com,Python,File Handling,3,3,100.0,60,2024-11-24 08:00:00,advanced
student_82159@edu.com,Python,Dictionaries,10,10,100.0,60,2024-10-10 23:00:00,advanced
student_82159@edu.com,Python,File Handling,4,7,57.1,60,2024-10-03 18:00:00,intermediate
student_82159@edu.com,Python,Lists,7,7,100.0,60,2024-10-13 01:00:00,advanced
student_82159@edu.com,Python,Dictionaries,3,4,75.0,60,2024-06-29 11:00:00,advanced
student_82159@edu.com,Python,File Handling,4,8,50.0,60,2025-01-02 05:00:00,intermediate
student_82159@edu.com,Python,Lists,6,8,75.0,60,2024-12-12 20:00:00,advanced
student_82159@edu.com,Python,File Handling,3,3,100.0,70,2024-03-22 18:00:00,advanced
student_82159@edu.com,Python,Lists,2,3,66.7,67,2024-03-04 19:00:00,intermediate
student_82159@edu.com,Python,Dictionaries,7,10,70.0,60,2024-04-20 23:00:00,intermediate
student_82159@edu.com,Python,Lists,5,6,83.3,60,2024-05-01 04:00:00,advanced
student_82159@edu.com,Python,Lists,3,3,100.0,60,2024-07-23 08:00:00,advanced
student_82159@edu.com,Python,Dictionaries,2,3,66.7,211,2024-08-06 08:00:00,intermediate
student_82159@edu.com,Python,Lists,3,3,100.0,60,2024-07-27 09:00:00,advanced
student_82159@edu.com,Python,Lists,3,3,100.0,60,2024-12-01 20:00:00,advanced
student_82159@edu.com,Python,Dictionaries,5,6,83.3,60,2024-03-04 19:00:00,advanced
student_82162@edu.com,Python,Lists,3,3,100.0,60,2024-10-18 04:00:00,advanced
student_82162@edu.com,Python,Dictionaries,3,9,33.3,60,2024-02-22 13:00:00,beginner
student_82162@edu.com,Python,File Handling,2,4,50.0,60,2024-04-11 19:00:00,intermediate
student_82162@edu.com,Python,Lists,1,5,20.0,60,2024-05-06 16:00:00,beginner
student_82162@edu.com,Python,Dictionaries,3,7,42.9,95,2024-09-23 16:00:00,beginner
student_82162@edu.com,Python,Lists,1,6,16.7,196,2024-12-25 18:00:00,beginner
student_82162@edu.com,Python,File Handling,1,3,33.3,60,2024-04-21 22:00:00,beginner
student_82162@edu.com,Python,Dictionaries,0,3,0.0,60,2024-08-22 01:00:00,beginner
student_82162@edu.com,Python,Dictionaries,3,3,100.0,60,2024-02-25 23:00:00,advanced
student_82162@edu.com,Python,File Handling,8,10,80.0,60,2024-12-12 01:00:00,advanced
student_82162@edu.com,Python,Lists,6,7,85.7,66,2025-01-17 20:00:00,advanced
student_82162@edu.com,Python,Dictionaries,0,3,0.0,109,2024-03-08 17:00:00,beginner
student_82162@edu.com,Python,Lists,1,5,20.0,60,2024-04-10 13:00:00,beginner
student_82162@edu.com,Python,File Handling,0,3,0.0,60,2024-01-03 22:00:00,beginner
student_82162@edu.com,Python,Dictionaries,0,4,0.0,100,2024-07-18 09:00:00,beginner
student_82162@edu.com,Python,Lists,0,3,0.0,105,2024-09-19 07:00:00,beginner
student_82162@edu.com,Python,File Handling,2,7,28.6,66,2024-03-08 17:00:00,beginner
student_82162@edu.com,Python,Lists,2,5,40.0,60,2024-07-13 14:00:00,beginner
student_82163@edu.com,C,Arrays,3,3,100.0,60,2024-08-30 10:00:00,advanced
student_82163@edu.com,C,Functions,6,6,100.0,60,2024-08-05 14:00:00,advanced
student_82163@edu.com,C,Loops,4,4,100.0,60,2024-08-14 02:00:00,advanced
student_82163@edu.com,Python,File Handling,3,3,100.0,60,2024-08-23 16:00:00,advanced
student_82163@edu.com,Python,Lists,4,4,100.0,60,2024-08-17 05:00:00,advanced
student_82163@edu.com,Python,Dictionaries,3,3,100.0,60,2024-12-04 11:00:00,advanced
student_82163@edu.com,Python,Dictionaries,9,9,100.0,60,2024-12-22 11:00:00,advanced
student_82163@edu.com,Python,File Handling,10,10,100.0,60,2024-07-12 02:00:00,advanced
student_82163@edu.com,Python,Dictionaries,3,3,100.0,60,2024-11-20 02:00:00,advanced
student_82163@edu.com,Python,File Handling,7,7,100.0,60,2024-11-17 10:00:00,advanced
student_82163@edu.com,Python,Lists,5,5,100.0,60,2024-11-06 21:00:00,advanced
student_82163@edu.com,Python,Dictionaries,4,4,100.0,60,2024-09-29 00:00:00,advanced
student_82163@edu.com,Python,File Handling,4,4,100.0,60,2024-10-01 19:00:00,advanced
